Date,Loc.,Race No.,Type,Going,Course,Purse,Place,No.,Horse,Jockey,Trainer,Act. Wt.,Decl. Horse Wt.,Draw,LBW,Running Pos.,Finish Time,Win Odds
4/8/2021,HV,4,Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",9,1,HARMONY AND RICH(D110),H N Wong,Y S Tsui,130,1104,9,"""5-3/4""",1 1 9,00:57.3,11
4/8/2021,HV,4,Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",WX,5,HAPPY LAND(E353),C Y Ho,C S Shum,124,---,---,"""---""",---,---,---
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",1,11,VIGOR CHAMP(C498),K Teetan,P F Yiu,118,986,6,"""-""",7 9 1,01:09.5,5.9
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",2,5,TELECOM SMART(E140),C Y Ho,Y S Tsui,129,1063,3,"""2""",11 11 2,01:09.8,14
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",3,7,UNIVERSAL GO GO(B132),J Moreira,K W Lui,124,1102,11,"""2-1/4""",8 7 3,01:09.9,17
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",4,1,JOLLY GOOD HEART(D366),Z Purton,T P Yung,133,1148,2,"""2-1/2""",1 1 4,01:09.9,4.7
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",5,12,JIANGXI STAMINA(D051),A Badel,W Y So,115,1217,4,"""2-3/4""",9 8 5,01:09.9,4.7
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",6,9,HERO STAR(D033),K C Leung,K L Man,122,1128,8,"""2-3/4""",4 5 6,01:10.0,8.3
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",7,3,SUPER COMMANDER(D350),R Maia,D E Ferraris,129,1072,5,"""3-1/2""",5 4 7,01:10.1,14
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",8,4,TELECOM PUMA(C181),B Shinn,C Fownes,129,1153,10,"""4-3/4""",6 6 8,01:10.3,19
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",9,8,LITTLE PLAYER(E066),C Schofield,D A Hayes,123,1097,1,"""4-3/4""",10 10 9,01:10.3,10
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",10,6,SEA ELITE(E076),C L Chau,D J Whyte,117,1158,9,"""5-1/4""",3 3 10,01:10.3,7.5
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",11,10,MULTIPLE STAR(D305),V Borges,C H Yip,120,1013,12,"""8-1/4""",12 12 11,01:10.8,146
4/8/2021,HV,5,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",12,2,BULLISH BROTHER(C034),A Hamelin,A S Cruz,131,1126,7,"""12-3/4""",2 2 12,01:11.5,64
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",1,3,GOODLUCK GOODLUCK(B188),K C Leung,W Y So,129,1227,1,"""-""",1 1 1,01:10.0,9.1
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",2,8,STAR OF WUYI(D503),Z Purton,K W Lui,123,1072,10,"""2""",11 10 2,01:10.3,2.5
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",3,4,PEAK TO PEAK(D472),J Moreira,F C Lor,127,1099,6,"""2-1/4""",2 2 3,01:10.4,3.5
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",4,2,CHATER PINS(E057),A Badel,D A Hayes,129,1079,2,"""2-1/2""",4 5 4,01:10.4,27
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",5,7,CHIKORITA(D230),K Teetan,C W Chang,124,1263,9,"""2-1/2""",9 6 5,01:10.4,24
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",6,10,ORIENTAL AMIGO(D232),C Y Ho,Y S Tsui,122,1073,8,"""2-3/4""",8 7 6,01:10.4,8.3
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",7,11,STAR OF RED(D194),H N Wong,K H Ting,114,1099,5,"""3-1/2""",5 4 7,01:10.6,111
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",8,5,XPONENTIAL(D049),C L Chau,D J Whyte,119,1127,12,"""6-1/4""",12 12 8,01:11.0,17
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",9,9,MULTIPOWER(E213),A Hamelin,A S Cruz,122,1045,4,"""6-3/4""",6 9 9,01:11.1,74
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",10,1,MR LUMIERES(B179),B Shinn,D J Hall,133,1104,11,"""7""",10 11 10,01:11.1,21
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",11,12,FANTASTIC FABIO(V364),M F Poon,C H Yip,114,1184,3,"""7""",3 3 11,01:11.1,24
4/8/2021,HV,6,Class 4 - 1200M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",12,6,GRATWICK(B110),R Maia,T P Yung,125,1263,7,"""14""",7 8 12,01:12.2,18
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",1,5,FEARLESS FIRE(B085),B Shinn,D A Hayes,125,1157,10,"""-""",10 8 2 1,01:40.7,11
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",2,6,RAINBOW LIGHT(E051),K Teetan,D J Whyte,124,1088,12,"""1-1/2""",11 12 10 2,01:40.9,11
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",3,10,SUPER HONG KONG(D241),R Maia,A T Millard,118,1015,1,"""2-3/4""",9 10 11 3,01:41.1,22
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",4,11,SWOT TROOPERS WIND(D101),M F Poon,D J Hall,112,1147,7,"""2-3/4""",7 5 6 4,01:41.1,4.6
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",5,1,GLORIOUS LOVER(D191),Z Purton,C H Yip,133,1069,3,"""2-3/4""",6 6 7 5,01:41.1,3.2
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",6,4,KING DRAGON(C437),A Badel,K L Man,126,1095,4,"""3-1/2""",8 9 8 6,01:41.2,9.5
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",7,12,SHANGHAI GRACE(D190),M L Yeung,Y S Tsui,113,1028,11,"""3-1/2""",1 1 1 7,01:41.2,10
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",8,8,MUDITA(E085),J Moreira,P O'Sullivan,123,1106,5,"""3-3/4""",2 4 5 8,01:41.2,8.5
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",9,3,AMBITIOUS HEART(V303),A Hamelin,D E Ferraris,129,1194,2,"""5-3/4""",5 7 9 9,01:41.6,26
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",10,9,STAY CHILL(D189),C Y Ho,W Y So,122,1019,9,"""7-1/2""",4 2 4 10,01:41.9,10
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",11,7,JUNGLE BLAZE(E214),V Borges,K W Lui,123,1094,6,"""7-3/4""",3 3 3 11,01:41.9,105
4/8/2021,HV,7,Class 4 - 1650M - (60-40),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,000,000",12,2,ACA POWER(E144),K C Leung,Y S Tsui,129,1013,8,"""9""",12 11 12 12,01:42.1,72
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",1,8,WINE AND WINE(E101),R Maia,T P Yung,122,1157,4,"""-""",1 1 1,01:10.0,26
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",2,2,CALIFORNIA CONCORD(D067),A Hamelin,A S Cruz,131,1248,2,"""1-1/4""",3 3 2,01:10.2,7.7
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",3,5,AMAZING NEWS(E123),C Y Ho,C Fownes,124,1074,8,"""1-1/2""",8 8 3,01:10.3,14
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",4,7,FIGHTING STAR(E255),A Badel,D J Whyte,122,1077,10,"""1-3/4""",2 2 4,01:10.3,28
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",5,10,NORDIC WARRIOR(B371),M F Poon,R Gibson,116,1112,7,"""1-3/4""",10 9 5,01:10.3,13
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",6,6,AURORA PEGASUS(C351),J Moreira,C Fownes,122,1010,1,"""2""",4 5 6,01:10.3,5
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",7,1,KINDA COOL(D297),Z Purton,F C Lor,132,1062,3,"""4-1/4""",5 4 7,01:10.7,2.1
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",8,3,ALCARI(A354),K Teetan,P F Yiu,126,1196,9,"""4-1/2""",6 7 8,01:10.7,8.7
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",9,9,MEHBOOB(C239),K C Leung,P O'Sullivan,121,1209,6,"""5""",7 6 9,01:10.8,15
4/8/2021,HV,8,Class 3 - 1200M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",10,4,CAPTAIN TIGER(E233),H N Wong,D E Ferraris,123,1116,5,"""15-3/4""",9 10 10,01:12.5,118
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",1,8,TELECOM FIGHTERS(D482),K Teetan,Y S Tsui,116,1087,8,"""-""",1 1 1 1,01:39.4,4
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",2,5,HELENE WISDOM STAR(D460),Z Purton,A S Cruz,123,1152,7,"""1-1/4""",11 11 11 2,01:39.6,4.6
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",3,4,TURIN REDSTAR(B092),R Maia,C H Yip,124,1145,1,"""2""",5 5 4 3,01:39.7,9.5
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",4,10,EXCEPTIONAL NICE(D367),H N Wong,W Y So,112,1037,4,"""2-1/4""",8 8 7 4,01:39.8,19
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",5,11,ROMANTIC COMBO(D271),A Badel,C S Shum,115,1104,5,"""3-1/4""",7 7 8 5,01:39.9,5.5
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",6,1,BEAR AGAIN(C301),V Borges,D E Ferraris,133,1059,3,"""3-3/4""",3 3 2 6,01:40.0,19
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",7,7,THE HULK(C431),M L Yeung,C Fownes,119,1133,12,"""4-3/4""",12 12 12 7,01:40.2,14
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",8,2,INDICATIVE VOTE(E196),C Y Ho,K W Lui,129,1139,6,"""5-1/2""",6 6 5 8,01:40.3,29
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",9,3,INCANTO PREPARED(D009),J Moreira,J Size,125,1012,10,"""6-1/4""",10 10 9 9,01:40.4,9.8
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",10,12,GOOD BEAUTY(B384),M F Poon,K L Man,112,1062,2,"""9""",4 4 6 10,01:40.9,33
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",11,6,SACRED IBIS(A127),A Hamelin,A T Millard,121,1150,9,"""9-3/4""",9 9 10 11,01:41.0,11
4/8/2021,HV,9,Class 3 - 1650M - (80-60),GOOD TO FIRM,"TURF - ""A"" Course","HK$ 1,500,000",12,9,ARMOR STAR(C482),K C Leung,F C Lor,117,1150,11,"""10-3/4""",2 2 3 12,01:41.1,32
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",1,5,TURBO POWER(E270),C Y Ho,K W Lui,126,1077,5,"""-""",4 5 1,00:57.0,8
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",2,9,SMART IDEA(E344),J Moreira,F C Lor,121,1062,3,"""1""",5 3 2,00:57.1,3.6
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",3,4,HK DRAGON(E222),C L Chau,D J Whyte,119,1221,9,"""1-1/4""",8 7 3,00:57.2,7.5
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",4,6,CHEVAL VALIANT(E336),B Shinn,D J Whyte,121,1062,7,"""5""",1 2 4,00:57.8,5.5
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",5,7,COMPULSORY(E328),A Hamelin,A T Millard,121,1172,8,"""5-1/4""",3 6 5,00:57.8,28
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",6,1,CHIU CHOW WARRIOR(E226),A Badel,K W Lui,126,1226,2,"""6-1/4""",10 8 6,00:57.9,9.9
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",7,8,CORDYCEPS SIX(E363),C Schofield,R Gibson,121,1098,4,"""6-3/4""",2 1 7,00:58.0,45
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",8,10,SUPER KINGDOM(E334),K Teetan,A T Millard,121,1074,1,"""7-1/2""",6 4 8,00:58.2,9.3
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",9,2,GREAT KING(E308),Z Purton,C H Yip,126,1117,10,"""11""",9 10 9,00:58.7,4.7
4/11/2021,ST,1,Griffin Race - 1000M,GOOD,"TURF - ""C"" Course","HK$ 850,000",10,3,HANG'S CHOICE(E311),M L Yeung,W Y So,126,1078,6,"""15-1/4""",7 9 10,00:59.4,39
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",1,3,CARRY THE DIAMOND(D122),Z Purton,R Gibson,132,1167,11,"""-""",5 3 1,00:57.4,6.1
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",2,1,MAJESTIC CONQUEROR(C363),K C Leung,T P Yung,133,1149,12,"""N""",2 1 2,00:57.5,3.9
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",3,5,VALIANT ELEGANCE(D285),C L Chau,D J Whyte,125,1113,13,"""2""",1 2 3,00:57.7,8.9
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",4,2,SCENIC SWEETIE(D437),C Y Ho,Y S Tsui,133,1051,14,"""3-1/2""",3 5 4,00:58.0,11
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",5,8,GORGEOUS INHERITOR(D080),M F Poon,C H Yip,127,1151,2,"""3-3/4""",13 14 5,00:58.0,82
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",6,12,ONE STEP AHEAD(C242),M Chadwick,P O'Sullivan,119,1005,1,"""4-1/2""",14 11 6,00:58.1,15
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",7,10,XIANG LAN QI(C167),K H Chan,K L Man,116,1120,10,"""4-1/2""",6 4 7,00:58.1,8.6
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",8,14,LUCKY VICTOR(C514),A Badel,K H Ting,114,1167,9,"""6-1/2""",9 7 8,00:58.5,27
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",9,9,VIVA MAMA(D408),J Moreira,L Ho,124,1210,3,"""7-1/4""",4 6 9,00:58.6,5.3
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",10,7,STAR SUPERIOR(V255),H N Wong,C W Chang,128,1070,8,"""8""",10 9 10,00:58.7,30
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",11,11,UNIVERSAL RECORD(D137),R Maia,A T Millard,122,1014,6,"""10-1/4""",7 8 11,00:59.0,38
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",12,13,FOR FUN'S SAKE(D242),M L Yeung,C Fownes,114,1046,5,"""10-1/4""",12 10 12,00:59.1,12
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",13,4,KELMIMI WINS(C419),K Teetan,D E Ferraris,132,1122,7,"""11-1/2""",8 13 13,00:59.3,38
4/11/2021,ST,2,Class 5 - 1000M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",14,6,EASY DAZZLING(D218),V Borges,K W Lui,131,1001,4,"""16-3/4""",11 12 14,01:00.1,121
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",1,2,GALAXY EMPEROR(D107),C L Chau,A S Cruz,123,1051,12,"""-""",4 3 3 1,01:22.3,9.5
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",2,5,KUNG FU TEA(C136),K C Leung,D J Hall,129,1126,13,"""1/2""",6 6 5 2,01:22.4,6.4
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",3,13,VICTORIOUS LEADER(B288),Z Purton,C H Yip,125,1045,3,"""1-3/4""",7 9 6 3,01:22.6,4.9
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",4,12,SPICY GRILL(D159),K Teetan,K W Lui,126,974,14,"""2-1/4""",12 10 10 4,01:22.6,9.4
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",5,9,APOLAR WARRIOR(D073),V Borges,P F Yiu,126,1161,9,"""2-3/4""",10 11 12 5,01:22.7,13
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",6,1,WINNER'S HEART(D044),M F Poon,F C Lor,129,1202,4,"""3""",1 1 1 6,01:22.8,25
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",7,4,DESTIN(V417),J Moreira,P O'Sullivan,129,1179,2,"""3-3/4""",8 7 7 7,01:22.9,3.9
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",8,8,SURE WIN WIN(D407),C Schofield,T P Yung,127,1212,10,"""4-1/4""",9 12 11 8,01:23.0,15
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",9,14,ALLOY KING(D287),C Y Ho,K H Ting,124,1067,1,"""4-1/4""",3 4 4 9,01:23.0,10
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",10,6,M M JOHNNY(D115),A Badel,Y S Tsui,129,1052,8,"""4-1/4""",11 8 9 10,01:23.0,19
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",11,10,LAOS ENLIGHTENMENT(C291),H T Mo,L Ho,123,1006,6,"""7-1/4""",5 5 8 11,01:23.4,55
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",12,11,MONEYMORE(B182),M L Yeung,D A Hayes,126,1070,11,"""8""",13 14 14 12,01:23.6,39
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",13,7,HAPPY RUBY(D313),A Hamelin,A T Millard,127,1074,7,"""10-1/4""",2 2 2 13,01:23.9,170
4/11/2021,ST,3,Class 5 - 1400M - (40-0),GOOD,"TURF - ""C"" Course","HK$ 750,000",14,3,JOYFUL MOMENTS(T134),R Maia,C W Chang,130,1183,5,"""10-1/4""",14 13 13 14,01:23.9,63
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",1,8,DRAGON BABY(E098),C Schofield,J Size,125,1050,5,"""-""",13 9 1,00:57.0,7.9
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",2,1,HAPPY GOOD GUYS(B466),H N Wong,P F Yiu,130,1132,4,"""3/4""",9 8 2,00:57.1,44
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",3,12,ISLAND SUNSHINE(E063),K Teetan,K W Lui,123,1145,1,"""2-1/4""",12 11 3,00:57.3,124
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",4,10,SUGAMO(E327),J Moreira,C Fownes,125,1111,10,"""2-1/4""",3 1 4,00:57.3,4
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",5,2,POISED TO STRIKE(D365),B Shinn,D A Hayes,132,1007,7,"""2-1/2""",8 7 5,00:57.4,19
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",6,4,CORRIENTHES(D346),R Maia,D E Ferraris,131,1082,12,"""2-1/2""",2 6 6,00:57.4,103
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",7,13,SPARKLING DOLPHIN(C332),H T Mo,Y S Tsui,119,1162,14,"""2-3/4""",1 2 7,00:57.4,17
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",8,3,TAKE WHAT YOU NEED(C474),C L Chau,D J Whyte,125,1079,3,"""2-3/4""",10 13 8,00:57.4,10
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",9,6,CHIU CHOW BROTHER(E188),A Badel,T P Yung,125,1009,6,"""3-3/4""",14 12 9,00:57.6,11
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",10,5,GOKO(A270),A Hamelin,C H Yip,126,1274,9,"""5""",6 5 10,00:57.8,11
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",11,14,FARIBAULT(D454),M F Poon,P O'Sullivan,118,1153,8,"""5-3/4""",5 4 11,00:57.9,116
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",12,9,HUGE TIGER(D484),Z Purton,C S Shum,125,1212,11,"""5-3/4""",4 3 12,00:57.9,2.4
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",13,11,JUMBO ENGINE(D195),C Wong,R Gibson,119,1134,13,"""8-1/4""",7 10 13,00:58.3,179
4/11/2021,ST,4,Class 4 - 1000M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",14,7,CORDYCEPS FIVE(E243),V Borges,K H Ting,125,856,2,"""13""",11 14 14,00:59.1,147
4/11/2021,ST,5,Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",1,5,GLUCK RACER(E157),A Badel,K L Man,129,1091,7,"""-""",8 8 1,01:09.5,5.2
4/11/2021,ST,5,Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",2,8,VICTORY SCHOLARS(E091),M F Poon,D J Hall,127,1234,11,"""N""",10 9 2,01:09.5,6.9
4/11/2021,ST,5,Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",3,7,RHAPSODY(D120),J Moreira,J Size,129,1103,3,"""3/4""",2 2 3,01:09.6,3.7
4/11/2021,ST,5,Class 4 - 1200M - (60-40),GOOD,"TURF - ""C"" Course","HK$ 1,000,000",4,1,SHADOW RUNNER(D463),M Chadwick,P O'Sullivan,133,1134,5,"""3/4""",3 3 4,01:09.6,14
